year,state,state_code,county,candidate,party,candidate_votes,total_votes
2004,California,CA,Stanislaus,John Kerry,democrat,58829.0,145514
2004,California,CA,Stanislaus,George W. Bush,republican,85407.0,145514
2004,California,CA,Sutter,John Kerry,democrat,9602.0,30145
2004,California,CA,Sutter,George W. Bush,republican,20254.0,30145
2004,California,CA,Tehama,John Kerry,democrat,7504.0,23405
2004,California,CA,Tehama,George W. Bush,republican,15572.0,23405
2004,California,CA,Trinity,John Kerry,democrat,2782.0,6479
2004,California,CA,Trinity,George W. Bush,republican,3560.0,6479
2004,California,CA,Tulare,John Kerry,democrat,32494.0,98739
2004,California,CA,Tulare,George W. Bush,republican,65399.0,98739
2004,California,CA,Tuolumne,John Kerry,democrat,10104.0,26188
2004,California,CA,Tuolumne,George W. Bush,republican,15745.0,26188
2004,California,CA,Ventura,John Kerry,democrat,148859.0,312909
2004,California,CA,Ventura,George W. Bush,republican,160314.0,312909
2004,California,CA,Yolo,John Kerry,democrat,42885.0,72009
2004,California,CA,Yolo,George W. Bush,republican,28005.0,72009
2004,California,CA,Yuba,John Kerry,democrat,5687.0,18020
2004,California,CA,Yuba,George W. Bush,republican,12076.0,18020
2004,Colorado,CO,Adams,John Kerry,democrat,69122.0,136672
2004,Colorado,CO,Adams,George W. Bush,republican,65912.0,136672
2004,Colorado,CO,Alamosa,John Kerry,democrat,3017.0,6269
2004,Colorado,CO,Alamosa,George W. Bush,republican,3179.0,6269
2004,Colorado,CO,Arapahoe,John Kerry,democrat,110262.0,232171
2004,Colorado,CO,Arapahoe,George W. Bush,republican,119475.0,232171
2004,Colorado,CO,Archuleta,John Kerry,democrat,2141.0,5839
2004,Colorado,CO,Archuleta,George W. Bush,republican,3601.0,5839
2004,Colorado,CO,Baca,John Kerry,democrat,483.0,2186
2004,Colorado,CO,Baca,George W. Bush,republican,1680.0,2186
2004,Colorado,CO,Bent,John Kerry,democrat,785.0,2155
2004,Colorado,CO,Bent,George W. Bush,republican,1338.0,2155
2004,Colorado,CO,Boulder,John Kerry,democrat,105564.0,159257
2004,Colorado,CO,Boulder,George W. Bush,republican,51586.0,159257
2004,Colorado,CO,Broomfield,John Kerry,democrat,10935.0,23235
2004,Colorado,CO,Broomfield,George W. Bush,republican,12007.0,23235
2004,Colorado,CO,Chaffee,John Kerry,democrat,3766.0,8769
2004,Colorado,CO,Chaffee,George W. Bush,republican,4875.0,8769
2004,Colorado,CO,Cheyenne,John Kerry,democrat,198.0,1134
2004,Colorado,CO,Cheyenne,George W. Bush,republican,923.0,1134
2004,Colorado,CO,Clear Creek,John Kerry,democrat,2989.0,5613
2004,Colorado,CO,Clear Creek,George W. Bush,republican,2522.0,5613
2004,Colorado,CO,Conejos,John Kerry,democrat,1894.0,3800
2004,Colorado,CO,Conejos,George W. Bush,republican,1864.0,3800
2004,Colorado,CO,Costilla,John Kerry,democrat,1170.0,1759
2004,Colorado,CO,Costilla,George W. Bush,republican,566.0,1759
2004,Colorado,CO,Crowley,John Kerry,democrat,478.0,1493
2004,Colorado,CO,Crowley,George W. Bush,republican,1006.0,1493
2004,Colorado,CO,Custer,John Kerry,democrat,739.0,2428
2004,Colorado,CO,Custer,George W. Bush,republican,1657.0,2428
2004,Colorado,CO,Delta,John Kerry,democrat,4224.0,14159
2004,Colorado,CO,Delta,George W. Bush,republican,9722.0,14159
2004,Colorado,CO,Denver,John Kerry,democrat,166135.0,238672
2004,Colorado,CO,Denver,George W. Bush,republican,69903.0,238672
2004,Colorado,CO,Dolores,John Kerry,democrat,333.0,1146
2004,Colorado,CO,Dolores,George W. Bush,republican,785.0,1146
2004,Colorado,CO,Douglas,John Kerry,democrat,39661.0,121200
2004,Colorado,CO,Douglas,George W. Bush,republican,80651.0,121200
2004,Colorado,CO,Eagle,John Kerry,democrat,9744.0,18511
2004,Colorado,CO,Eagle,George W. Bush,republican,8533.0,18511
2004,Colorado,CO,Elbert,John Kerry,democrat,2834.0,11361
2004,Colorado,CO,Elbert,George W. Bush,republican,8389.0,11361
2004,Colorado,CO,El Paso,John Kerry,democrat,77648.0,241786
2004,Colorado,CO,El Paso,George W. Bush,republican,161361.0,241786
2004,Colorado,CO,Fremont,John Kerry,democrat,5933.0,18523
2004,Colorado,CO,Fremont,George W. Bush,republican,12313.0,18523
2004,Colorado,CO,Garfield,John Kerry,democrat,9228.0,20647
2004,Colorado,CO,Garfield,George W. Bush,republican,11123.0,20647
2004,Colorado,CO,Gilpin,John Kerry,democrat,1807.0,3196
2004,Colorado,CO,Gilpin,George W. Bush,republican,1329.0,3196
2004,Colorado,CO,Grand,John Kerry,democrat,3243.0,7609
2004,Colorado,CO,Grand,George W. Bush,republican,4260.0,7609
2004,Colorado,CO,Gunnison,John Kerry,democrat,4782.0,8420
2004,Colorado,CO,Gunnison,George W. Bush,republican,3479.0,8420
2004,Colorado,CO,Hinsdale,John Kerry,democrat,236.0,602
2004,Colorado,CO,Hinsdale,George W. Bush,republican,355.0,602
2004,Colorado,CO,Huerfano,John Kerry,democrat,1663.0,3402
2004,Colorado,CO,Huerfano,George W. Bush,republican,1700.0,3402
2004,Colorado,CO,Jackson,John Kerry,democrat,210.0,934
2004,Colorado,CO,Jackson,George W. Bush,republican,710.0,934
2004,Colorado,CO,Jefferson,John Kerry,democrat,126558.0,271293
2004,Colorado,CO,Jefferson,George W. Bush,republican,140644.0,271293
2004,Colorado,CO,Kiowa,John Kerry,democrat,172.0,892
2004,Colorado,CO,Kiowa,George W. Bush,republican,712.0,892
2004,Colorado,CO,Kit Carson,John Kerry,democrat,729.0,3502
2004,Colorado,CO,Kit Carson,George W. Bush,republican,2721.0,3502
2004,Colorado,CO,Lake,John Kerry,democrat,1623.0,2949
2004,Colorado,CO,Lake,George W. Bush,republican,1261.0,2949
2004,Colorado,CO,La Plata,John Kerry,democrat,13409.0,25490
2004,Colorado,CO,La Plata,George W. Bush,republican,11704.0,25490
2004,Colorado,CO,Larimer,John Kerry,democrat,68266.0,146435
2004,Colorado,CO,Larimer,George W. Bush,republican,75884.0,146435
2004,Colorado,CO,Las Animas,John Kerry,democrat,3300.0,6587
2004,Colorado,CO,Las Animas,George W. Bush,republican,3196.0,6587
2004,Colorado,CO,Lincoln,John Kerry,democrat,503.0,2337
2004,Colorado,CO,Lincoln,George W. Bush,republican,1819.0,2337
2004,Colorado,CO,Logan,John Kerry,democrat,2491.0,8766
2004,Colorado,CO,Logan,George W. Bush,republican,6168.0,8766
2004,Colorado,CO,Mesa,John Kerry,democrat,19564.0,61885
2004,Colorado,CO,Mesa,George W. Bush,republican,41539.0,61885
2004,Colorado,CO,Mineral,John Kerry,democrat,227.0,619
2004,Colorado,CO,Mineral,George W. Bush,republican,383.0,619
2004,Colorado,CO,Moffat,John Kerry,democrat,1355.0,5725
2004,Colorado,CO,Moffat,George W. Bush,republican,4247.0,5725
2004,Colorado,CO,Montezuma,John Kerry,democrat,3867.0,11015
2004,Colorado,CO,Montezuma,George W. Bush,republican,6988.0,11015
2004,Colorado,CO,Montrose,John Kerry,democrat,4776.0,16219
2004,Colorado,CO,Montrose,George W. Bush,republican,11218.0,16219
2004,Colorado,CO,Morgan,John Kerry,democrat,3039.0,9936
2004,Colorado,CO,Morgan,George W. Bush,republican,6787.0,9936
2004,Colorado,CO,Otero,John Kerry,democrat,3164.0,8180
2004,Colorado,CO,Otero,George W. Bush,republican,4947.0,8180
2004,Colorado,CO,Ouray,John Kerry,democrat,1278.0,2719
2004,Colorado,CO,Ouray,George W. Bush,republican,1402.0,2719
2004,Colorado,CO,Park,John Kerry,democrat,3445.0,8355
2004,Colorado,CO,Park,George W. Bush,republican,4781.0,8355
2004,Colorado,CO,Phillips,John Kerry,democrat,582.0,2325
2004,Colorado,CO,Phillips,George W. Bush,republican,1717.0,2325
2004,Colorado,CO,Pitkin,John Kerry,democrat,6335.0,9255
2004,Colorado,CO,Pitkin,George W. Bush,republican,2784.0,9255
2004,Colorado,CO,Prowers,John Kerry,democrat,1308.0,4745
2004,Colorado,CO,Prowers,George W. Bush,republican,3392.0,4745
2004,Colorado,CO,Pueblo,John Kerry,democrat,35369.0,67182
2004,Colorado,CO,Pueblo,George W. Bush,republican,31117.0,67182
2004,Colorado,CO,Rio Blanco,John Kerry,democrat,566.0,3003
2004,Colorado,CO,Rio Blanco,George W. Bush,republican,2403.0,3003
2004,Colorado,CO,Rio Grande,John Kerry,democrat,2006.0,5523
2004,Colorado,CO,Rio Grande,George W. Bush,republican,3448.0,5523
2004,Colorado,CO,Routt,John Kerry,democrat,6392.0,11761
2004,Colorado,CO,Routt,George W. Bush,republican,5199.0,11761
2004,Colorado,CO,Saguache,John Kerry,democrat,1594.0,2803
2004,Colorado,CO,Saguache,George W. Bush,republican,1163.0,2803
2004,Colorado,CO,San Juan,John Kerry,democrat,253.0,486
2004,Colorado,CO,San Juan,George W. Bush,republican,216.0,486
2004,Colorado,CO,San Miguel,John Kerry,democrat,2876.0,4019
2004,Colorado,CO,San Miguel,George W. Bush,republican,1079.0,4019
2004,Colorado,CO,Sedgwick,John Kerry,democrat,374.0,1360
2004,Colorado,CO,Sedgwick,George W. Bush,republican,971.0,1360
2004,Colorado,CO,Summit,John Kerry,democrat,8144.0,13735
2004,Colorado,CO,Summit,George W. Bush,republican,5370.0,13735
2004,Colorado,CO,Teller,John Kerry,democrat,3556.0,11840
2004,Colorado,CO,Teller,George W. Bush,republican,8094.0,11840
2004,Colorado,CO,Washington,John Kerry,democrat,455.0,2530
2004,Colorado,CO,Washington,George W. Bush,republican,2050.0,2530
2004,Colorado,CO,Weld,John Kerry,democrat,31868.0,88652
2004,Colorado,CO,Weld,George W. Bush,republican,55591.0,88652
2004,Colorado,CO,Yuma,John Kerry,democrat,1064.0,4559
2004,Colorado,CO,Yuma,George W. Bush,republican,3456.0,4559
2004,Connecticut,CT,Fairfield,John Kerry,democrat,205902.0,400967
2004,Connecticut,CT,Fairfield,George W. Bush,republican,189605.0,400967
2004,Connecticut,CT,Hartford,John Kerry,democrat,229902.0,391808
2004,Connecticut,CT,Hartford,George W. Bush,republican,154919.0,391808
2004,Connecticut,CT,Litchfield,John Kerry,democrat,44647.0,96668
2004,Connecticut,CT,Litchfield,George W. Bush,republican,50160.0,96668
2004,Connecticut,CT,Middlesex,John Kerry,democrat,47292.0,83984
2004,Connecticut,CT,Middlesex,George W. Bush,republican,35252.0,83984
2004,Connecticut,CT,New Haven,John Kerry,democrat,199060.0,366392
2004,Connecticut,CT,New Haven,George W. Bush,republican,160390.0,366392
2004,Connecticut,CT,New London,John Kerry,democrat,66062.0,118360
2004,Connecticut,CT,New London,George W. Bush,republican,49931.0,118360
2004,Connecticut,CT,Tolland,John Kerry,democrat,39146.0,71729
2004,Connecticut,CT,Tolland,George W. Bush,republican,31245.0,71729
2004,Connecticut,CT,Windham,John Kerry,democrat,25477.0,48861
2004,Connecticut,CT,Windham,George W. Bush,republican,22324.0,48861
2004,Delaware,DE,Kent,John Kerry,democrat,23872.0,55977
2004,Delaware,DE,Kent,George W. Bush,republican,31578.0,55977
2004,Delaware,DE,New Castle,John Kerry,democrat,146171.0,241444
2004,Delaware,DE,New Castle,George W. Bush,republican,93070.0,241444
2004,Delaware,DE,Sussex,John Kerry,democrat,30098.0,77749
2004,Delaware,DE,Sussex,George W. Bush,republican,47003.0,77749
2004,District of Columbia,DC,District of Columbia,John Kerry,democrat,202970.0,227586
2004,District of Columbia,DC,District of Columbia,George W. Bush,republican,21256.0,227586
2004,Florida,FL,Alachua,John Kerry,democrat,62504.0,111328
2004,Florida,FL,Alachua,George W. Bush,republican,47762.0,111328
2004,Florida,FL,Baker,John Kerry,democrat,2180.0,9955
2004,Florida,FL,Baker,George W. Bush,republican,7738.0,9955
2004,Florida,FL,Bay,John Kerry,democrat,21068.0,75024
2004,Florida,FL,Bay,George W. Bush,republican,53404.0,75024
2004,Florida,FL,Bradford,John Kerry,democrat,3244.0,10855
2004,Florida,FL,Bradford,George W. Bush,republican,7557.0,10855
2004,Florida,FL,Brevard,John Kerry,democrat,110309.0,265462
2004,Florida,FL,Brevard,George W. Bush,republican,153068.0,265462
2004,Florida,FL,Broward,John Kerry,democrat,453873.0,706872
2004,Florida,FL,Broward,George W. Bush,republican,244674.0,706872
2004,Florida,FL,Calhoun,John Kerry,democrat,2116.0,5963
2004,Florida,FL,Calhoun,George W. Bush,republican,3782.0,5963
2004,Florida,FL,Charlotte,John Kerry,democrat,34256.0,79786
2004,Florida,FL,Charlotte,George W. Bush,republican,44428.0,79786
2004,Florida,FL,Citrus,John Kerry,democrat,29277.0,69467
2004,Florida,FL,Citrus,George W. Bush,republican,39500.0,69467
2004,Florida,FL,Clay,John Kerry,democrat,18971.0,81495
2004,Florida,FL,Clay,George W. Bush,republican,62078.0,81495
2004,Florida,FL,Collier,John Kerry,democrat,43892.0,128683
2004,Florida,FL,Collier,George W. Bush,republican,83631.0,128683
2004,Florida,FL,Columbia,John Kerry,democrat,8031.0,24991
2004,Florida,FL,Columbia,George W. Bush,republican,16758.0,24991
2004,Florida,FL,Desoto,John Kerry,democrat,3913.0,9510
2004,Florida,FL,Desoto,George W. Bush,republican,5524.0,9510
2004,Florida,FL,Dixie,John Kerry,democrat,1960.0,6442
2004,Florida,FL,Dixie,George W. Bush,republican,4434.0,6442
2004,Florida,FL,Duval,John Kerry,democrat,158610.0,381061
2004,Florida,FL,Duval,George W. Bush,republican,220190.0,381061
2004,Florida,FL,Escambia,John Kerry,democrat,48329.0,143278
2004,Florida,FL,Escambia,George W. Bush,republican,93566.0,143278
2004,Florida,FL,Flagler,John Kerry,democrat,18578.0,38480
2004,Florida,FL,Flagler,George W. Bush,republican,19633.0,38480
2004,Florida,FL,Franklin,John Kerry,democrat,2401.0,5931
2004,Florida,FL,Franklin,George W. Bush,republican,3472.0,5931
2004,Florida,FL,Gadsden,John Kerry,democrat,14629.0,20984
2004,Florida,FL,Gadsden,George W. Bush,republican,6253.0,20984
2004,Florida,FL,Gilchrist,John Kerry,democrat,2017.0,7015
2004,Florida,FL,Gilchrist,George W. Bush,republican,4936.0,7015
2004,Florida,FL,Glades,John Kerry,democrat,1718.0,4188
2004,Florida,FL,Glades,George W. Bush,republican,2443.0,4188
2004,Florida,FL,Gulf,John Kerry,democrat,2407.0,7277
2004,Florida,FL,Gulf,George W. Bush,republican,4805.0,7277
2004,Florida,FL,Hamilton,John Kerry,democrat,2260.0,5079
2004,Florida,FL,Hamilton,George W. Bush,republican,2792.0,5079
2004,Florida,FL,Hardee,John Kerry,democrat,2149.0,7249
2004,Florida,FL,Hardee,George W. Bush,republican,5049.0,7249
2004,Florida,FL,Hendry,John Kerry,democrat,3960.0,9775
2004,Florida,FL,Hendry,George W. Bush,republican,5757.0,9775
2004,Florida,FL,Hernando,John Kerry,democrat,37187.0,80547
2004,Florida,FL,Hernando,George W. Bush,republican,42635.0,80547
2004,Florida,FL,Highlands,John Kerry,democrat,15347.0,41496
2004,Florida,FL,Highlands,George W. Bush,republican,25878.0,41496
2004,Florida,FL,Hillsborough,John Kerry,democrat,214132.0,463222
2004,Florida,FL,Hillsborough,George W. Bush,republican,245576.0,463222
2004,Florida,FL,Holmes,John Kerry,democrat,1810.0,8300
2004,Florida,FL,Holmes,George W. Bush,republican,6412.0,8300
2004,Florida,FL,Indian River,John Kerry,democrat,23956.0,61414
2004,Florida,FL,Indian River,George W. Bush,republican,36938.0,61414
2004,Florida,FL,Jackson,John Kerry,democrat,7555.0,19807
2004,Florida,FL,Jackson,George W. Bush,republican,12122.0,19807
2004,Florida,FL,Jefferson,John Kerry,democrat,4135.0,7478
2004,Florida,FL,Jefferson,George W. Bush,republican,3298.0,7478
2004,Florida,FL,Lafayette,John Kerry,democrat,845.0,3325
2004,Florida,FL,Lafayette,George W. Bush,republican,2460.0,3325
2004,Florida,FL,Lake,John Kerry,democrat,48221.0,123950
2004,Florida,FL,Lake,George W. Bush,republican,74389.0,123950
2004,Florida,FL,Lee,John Kerry,democrat,93860.0,240667
2004,Florida,FL,Lee,George W. Bush,republican,144176.0,240667
2004,Florida,FL,Leon,John Kerry,democrat,83873.0,136379
2004,Florida,FL,Leon,George W. Bush,republican,51615.0,136379
2004,Florida,FL,Levy,John Kerry,democrat,6074.0,16652
2004,Florida,FL,Levy,George W. Bush,republican,10410.0,16652
2004,Florida,FL,Liberty,John Kerry,democrat,1070.0,3021
2004,Florida,FL,Liberty,George W. Bush,republican,1927.0,3021
2004,Florida,FL,Madison,John Kerry,democrat,4050.0,8304
2004,Florida,FL,Madison,George W. Bush,republican,4191.0,8304
2004,Florida,FL,Manatee,John Kerry,democrat,61262.0,143621
2004,Florida,FL,Manatee,George W. Bush,republican,81318.0,143621
2004,Florida,FL,Marion,John Kerry,democrat,57271.0,139677
2004,Florida,FL,Marion,George W. Bush,republican,81283.0,139677
2004,Florida,FL,Martin,John Kerry,democrat,30208.0,72453
2004,Florida,FL,Martin,George W. Bush,republican,41362.0,72453
2004,Florida,FL,Miami-Dade,John Kerry,democrat,409732.0,774726
2004,Florida,FL,Miami-Dade,George W. Bush,republican,361095.0,774726
2004,Florida,FL,Monroe,John Kerry,democrat,19654.0,39535
2004,Florida,FL,Monroe,George W. Bush,republican,19467.0,39535
2004,Florida,FL,Nassau,John Kerry,democrat,8573.0,32743
2004,Florida,FL,Nassau,George W. Bush,republican,23783.0,32743
2004,Florida,FL,Okaloosa,John Kerry,democrat,19368.0,89756
2004,Florida,FL,Okaloosa,George W. Bush,republican,69693.0,89756
2004,Florida,FL,Okeechobee,John Kerry,democrat,5153.0,12190
2004,Florida,FL,Okeechobee,George W. Bush,republican,6978.0,12190
2004,Florida,FL,Orange,John Kerry,democrat,193354.0,388044
2004,Florida,FL,Orange,George W. Bush,republican,192539.0,388044
2004,Florida,FL,Osceola,John Kerry,democrat,38633.0,82204
2004,Florida,FL,Osceola,George W. Bush,republican,43117.0,82204
2004,Florida,FL,Palm Beach,John Kerry,democrat,328687.0,544622
2004,Florida,FL,Palm Beach,George W. Bush,republican,212688.0,544622
2004,Florida,FL,Pasco,John Kerry,democrat,84749.0,190916
2004,Florida,FL,Pasco,George W. Bush,republican,103230.0,190916
2004,Florida,FL,Pinellas,John Kerry,democrat,225460.0,455357
2004,Florida,FL,Pinellas,George W. Bush,republican,225686.0,455357
2004,Florida,FL,Polk,John Kerry,democrat,86009.0,210830
2004,Florida,FL,Polk,George W. Bush,republican,123559.0,210830
2004,Florida,FL,Putnam,John Kerry,democrat,12412.0,30973
2004,Florida,FL,Putnam,George W. Bush,republican,18311.0,30973
2004,Florida,FL,St. Johns,John Kerry,democrat,26399.0,86290
2004,Florida,FL,St. Johns,George W. Bush,republican,59196.0,86290
2004,Florida,FL,St. Lucie,John Kerry,democrat,51835.0,100063
2004,Florida,FL,St. Lucie,George W. Bush,republican,47592.0,100063
2004,Florida,FL,Santa Rosa,John Kerry,democrat,14659.0,67307
2004,Florida,FL,Santa Rosa,George W. Bush,republican,52059.0,67307
2004,Florida,FL,Sarasota,John Kerry,democrat,88442.0,195652
2004,Florida,FL,Sarasota,George W. Bush,republican,104692.0,195652
2004,Florida,FL,Seminole,John Kerry,democrat,76971.0,186195
2004,Florida,FL,Seminole,George W. Bush,republican,108172.0,186195
2004,Florida,FL,Sumter,John Kerry,democrat,11584.0,31842
2004,Florida,FL,Sumter,George W. Bush,republican,19800.0,31842
2004,Florida,FL,Suwannee,John Kerry,democrat,4522.0,15802
2004,Florida,FL,Suwannee,George W. Bush,republican,11153.0,15802
2004,Florida,FL,Taylor,John Kerry,democrat,3049.0,8581
2004,Florida,FL,Taylor,George W. Bush,republican,5467.0,8581
2004,Florida,FL,Union,John Kerry,democrat,1251.0,4675
2004,Florida,FL,Union,George W. Bush,republican,3396.0,4675
2004,Florida,FL,Volusia,John Kerry,democrat,115519.0,228939
2004,Florida,FL,Volusia,George W. Bush,republican,111924.0,228939
2004,Florida,FL,Wakulla,John Kerry,democrat,4896.0,11763
2004,Florida,FL,Wakulla,George W. Bush,republican,6777.0,11763
2004,Florida,FL,Walton,John Kerry,democrat,6213.0,23976
2004,Florida,FL,Walton,George W. Bush,republican,17555.0,23976
2004,Florida,FL,Washington,John Kerry,democrat,2912.0,10366
2004,Florida,FL,Washington,George W. Bush,republican,7369.0,10366
2004,Georgia,GA,Appling,John Kerry,democrat,1848.0,6369
2004,Georgia,GA,Appling,George W. Bush,republican,4494.0,6369
2004,Georgia,GA,Atkinson,John Kerry,democrat,799.0,2470
2004,Georgia,GA,Atkinson,George W. Bush,republican,1666.0,2470
2004,Georgia,GA,Bacon,John Kerry,democrat,930.0,3790
2004,Georgia,GA,Bacon,George W. Bush,republican,2853.0,3790
2004,Georgia,GA,Baker,John Kerry,democrat,936.0,1764
2004,Georgia,GA,Baker,George W. Bush,republican,821.0,1764
2004,Georgia,GA,Baldwin,John Kerry,democrat,6775.0,14547
2004,Georgia,GA,Baldwin,George W. Bush,republican,7709.0,14547
2004,Georgia,GA,Banks,John Kerry,democrat,1149.0,5590
2004,Georgia,GA,Banks,George W. Bush,republican,4410.0,5590
2004,Georgia,GA,Barrow,John Kerry,democrat,4095.0,17727
2004,Georgia,GA,Barrow,George W. Bush,republican,13520.0,17727
2004,Georgia,GA,Bartow,John Kerry,democrat,7741.0,30232
2004,Georgia,GA,Bartow,George W. Bush,republican,22311.0,30232
2004,Georgia,GA,Ben Hill,John Kerry,democrat,2180.0,5536
2004,Georgia,GA,Ben Hill,George W. Bush,republican,3331.0,5536
